,Unnamed: 0,name,provider_type,transfer_methods,send_amount,conversion_amount,send_amount_usd,fx_rate,fx_margin,fee_from_currency,fee_to_currency,fee_margin,total_margin,total_cost,transfer_speed,received_amount_from_currency,received_amount_to_currency,collected_timestamp,pay_in_method,pay_out_method,mid-market_rate,mid-market_rate_timestamp,customer_price_type,source_data,to_country,to_currency,status
12,12,Shanghai Commercial Bank,Payment company,"phone, online",100000,100000.0,12826.84,0.0958772771,0.5025,170.0,16.2991,0.17,0.6724610084999999,672.4610085337,Not specified,99497.539,9587.7277,2021-11-25 14:23:09,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
13,13,Skrill,Payment company,,100000,100000.0,12826.84,0.0936,2.8294,0.0,0.0,0.0,2.8294233788,2829.4233787812,Within 24 hours,97170.5766,9360.0,2021-11-25 13:31:01,Debit Card,Bank Account,0.09632545494184183,2021-11-25 13:30:56,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
14,14,Skrill,Payment company,,100000,100000.0,12826.84,0.0936,2.8294,1989.9900900901,186.2631,1.9899900900999998,4.8194134689,4819.4134688713,Within 24 hours,97170.5766,9360.0,2021-11-25 13:30:59,Credit Card,Bank Account,0.09632545494184183,2021-11-25 13:30:56,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
15,15,Wing Lung bank,Bank,"phone, online",100000,100000.0,12826.84,0.09643201539999999,-0.1225,100.0,9.6432,0.1,-0.022478536400000002,-22.4785364407,Not specified,100122.4785,9643.2015,2021-11-25 14:12:18,Bank Account,Bank Account,0.096314051388595,2021-11-25 14:11:53,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
16,16,Wise,Payment company,online,100000,99569.95855,12826.84,0.0963317,-0.0044,430.04145,41.4266,0.4318987938,0.4274588639,425.6206136504,Not specified,99574.3794,9591.7434,2021-11-25 13:59:17,Bank Account,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
17,17,Xendpay,Payment company,"phone, online",100000,100000.0,12826.84,0.09584,0.5017,0.0,0.0,0.0,0.5016593859,501.65938585550003,Not specified,99498.3406,9584.0,2021-11-25 14:06:53,Bank Account,Bank Account,0.0963232144460262,2021-11-25 14:06:53,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
0,0,Bank of East Asia HK,Payment company,"phone, online",30000,30000.0,3848.05,0.09596008060000001,0.4165,100.0,9.596,0.3333333333,0.7498642151,224.95926453330003,Not specified,29875.0407,2878.8024,2021-11-25 14:23:07,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,1,China Construction Bank,Payment company,"phone, online",30000,30000.0,3848.05,0.0961630926,0.1789,100.0,9.6163,0.3333333333,0.5122511707,153.67535120620002,Not specified,29946.3246,2884.8928,2021-11-25 14:18:50,Bank Account,Bank Account,0.09633545391580946,2021-11-25 14:17:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,2,Chong Hing Bank,Bank,"phone, online",30000,30000.0,3848.05,0.09584695160000001,0.4999,110.0,10.5432,0.36666666670000003,0.8666137245000001,259.9841173526,Not specified,29850.0159,2875.4085,2021-11-25 14:13:22,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,3,CITIC Bank,Payment company,"phone, online",30000,30000.0,3848.05,0.09592602189999999,0.4557,100.0,9.5926,0.3333333333,0.7890516056,236.7154817035,Not specified,29863.2845,2877.7807,2021-11-25 14:20:11,Bank Account,Bank Account,0.09636517556517556,2021-11-25 14:19:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,4,DBS Hong Kong,Payment company,"phone, online",30000,30000.0,3848.05,0.09579813109999999,0.5884,100.0,9.5798,0.3333333333,0.9217662907999999,276.5298872556,Not specified,29823.4701,2873.9439,2021-11-25 14:20:46,Bank Account,Bank Account,0.09636517556517556,2021-11-25 14:19:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,5,Fubon Bank (Hong Kong),Payment company,"phone, online",30000,30000.0,3848.05,0.09568645460000001,0.7005,100.0,9.5686,0.3333333333,1.0338221302,310.1466390804,Not specified,29789.8534,2870.5936,2021-11-25 14:23:08,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,6,Hang Seng Bank,Payment company,"phone, online",30000,30000.0,3848.05,0.09576709439999999,0.5828,65.0,6.2249,0.2166666667,0.7995145539,239.8543661727,Not specified,29825.1456,2873.0128,2021-11-25 14:13:07,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,7,HSBC Hong Kong,Payment company,"phone, online",30000,30000.0,3848.05,0.09559315550000001,0.7634,50.0,4.7797,0.1666666667,0.9300829403,279.024882093,Not specified,29770.9751,2867.7947,2021-11-25 14:13:09,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
8,8,InstaReM,Payment company,online,30000,29310.0,3848.05,0.0963,0.0638,690.0,66.447,2.3541453429,2.4179217019999997,708.6928508582,Not specified,29291.3071,2822.553,2021-11-25 14:22:21,Debit Card,Bank Account,0.0963614558281225,2021-11-25 14:21:55,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,9,InstaReM,Payment company,online,30000,29910.0,3848.05,0.0963,0.0638,90.0,8.667,0.30090270809999997,0.3646790672,109.07550901290001,Not specified,29890.9245,2880.333,2021-11-25 14:22:21,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:21:55,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
10,10,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",30000,30000.0,3848.05,0.0960430273,0.33799999999999997,115.0,11.0449,0.38333333329999997,0.7213471620999999,216.40414863689998,Not specified,29898.5959,2881.2908,2021-11-25 14:21:26,Bank Account,Bank Account,0.0963687670354337,2021-11-25 14:20:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
11,11,OFX,Payment company,,30000,30000.0,3848.05,0.094545,1.8277,60.0,5.6727,0.2,2.0276609359,608.2982807756,Not specified,29451.7017,2836.35,2021-11-25 14:09:33,Bank Account,Bank Account,0.09630513126338604,2021-11-25 14:08:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
12,12,Public Bank Hong Kong,Payment company,"phone, online",30000,30000.0,3848.05,0.09599416359999999,0.3887,60.0,5.7596,0.2,0.5887187645,176.61562934810001,Not specified,29883.3844,2879.8249,2021-11-25 14:21:08,Bank Account,Bank Account,0.0963687670354337,2021-11-25 14:20:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
13,13,Shanghai Commercial Bank,Payment company,"phone, online",30000,30000.0,3848.05,0.0958772771,0.5025,170.0,16.2991,0.5666666667,1.0691276751999998,320.7383025601,Not specified,29849.2617,2876.3183,2021-11-25 14:23:09,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
14,14,Skrill,Payment company,,30000,30000.0,3848.05,0.0936,2.8294,0.0,0.0,0.0,2.8294233788,848.8270136344,Within 24 hours,29151.173,2808.0,2021-11-25 13:31:01,Debit Card,Bank Account,0.09632545494184183,2021-11-25 13:30:56,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
15,15,Skrill,Payment company,,30000,30000.0,3848.05,0.0936,2.8294,596.9970970971,55.8789,1.9899903237,4.8194137025,1445.8241107315,Within 24 hours,29151.173,2808.0,2021-11-25 13:30:59,Credit Card,Bank Account,0.09632545494184183,2021-11-25 13:30:56,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
16,16,Wing Lung bank,Bank,"phone, online",30000,30000.0,3848.05,0.09643201539999999,-0.1225,100.0,9.6432,0.3333333333,0.2108547969,63.256439067799995,Not specified,30036.7436,2892.9605,2021-11-25 14:12:18,Bank Account,Bank Account,0.096314051388595,2021-11-25 14:11:53,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
17,17,Wirebarley Australia Pty Ltd,Payment company,,30000,30000.0,3848.05,0.09522539999999999,1.179,20.0,1.9045,0.0666666667,1.2456192036,373.68576108339994,Not specified,29646.3142,2856.762,2021-11-25 14:23:02,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
18,18,Wise,Payment company,online,30000,29869.55855,3848.05,0.0963317,-0.0044,130.44145,12.5656,0.4367036419,0.432263712,129.1152625424,Not specified,29870.8847,2877.3854,2021-11-25 13:59:17,Bank Account,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
19,19,WorldRemit,Payment company,online,30000,30000.0,3848.05,0.09308,2.1392,25.0,2.327,0.0833333333,2.2225599347,666.7679804053,Not specified,29358.232000000004,2792.4,2021-11-19 08:07:13,Debit Card,Bank Account,0.09511471937875043,2021-11-19 08:06:56,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'BNK', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
20,20,WorldRemit,Payment company,online,30000,30000.0,3848.05,0.09424,2.2164,25.0,2.356,0.0833333333,2.2997652732,689.9295819628,Within 24 hours,29335.0704,2827.2,2021-11-25 13:25:49,Debit Card,Bank Account,0.09637611090449748,2021-11-25 13:24:55,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'Any GBP account at any bank WOR / BNK', 'location_from': '', 'location_to': '', 'transfer_speed': 'Next working day'}",GB,GBP,
21,21,WorldRemit,Payment company,online,30000,30000.0,3848.05,0.09424,2.2164,25.0,2.356,0.0833333333,2.2997652732,689.9295819628,Within 24 hours,29335.0704,2827.2,2021-11-25 13:25:49,Credit Card,Bank Account,0.09637611090449748,2021-11-25 13:24:55,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'Any GBP account at any bank WOR / BNK', 'location_from': '', 'location_to': '', 'transfer_speed': 'Next working day'}",GB,GBP,
22,22,WorldRemit,Payment company,online,30000,30000.0,3848.05,0.09308,2.1392,25.0,2.327,0.0833333333,2.2225599347,666.7679804053,Not specified,29358.232000000004,2792.4,2021-11-19 08:07:13,Credit Card,Bank Account,0.09511471937875043,2021-11-19 08:06:56,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'BNK', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
23,23,Xendpay,Payment company,"phone, online",30000,30000.0,3848.05,0.09584,0.5017,0.0,0.0,0.0,0.5016593859,150.4978157566,Not specified,29849.5022,2875.2,2021-11-25 14:06:53,Bank Account,Bank Account,0.0963232144460262,2021-11-25 14:06:53,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
0,0,Bank of East Asia HK,Payment company,"phone, online",15000,15000.0,1924.03,0.09596008060000001,0.4165,100.0,9.596,0.6666666667,1.0831975484999998,162.4796322667,Not specified,14937.5204,1439.4012,2021-11-25 14:23:07,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
1,1,China Construction Bank,Payment company,"phone, online",15000,15000.0,1924.03,0.0961630926,0.1789,100.0,9.6163,0.6666666667,0.8455845041,126.8376756031,Not specified,14973.1623,1442.4464,2021-11-25 14:18:50,Bank Account,Bank Account,0.09633545391580946,2021-11-25 14:17:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
2,2,Chong Hing Bank,Bank,"phone, online",15000,15000.0,1924.03,0.09584695160000001,0.4999,110.0,10.5432,0.7333333333,1.2332803911,184.99205867630002,Not specified,14925.0079,1437.7043,2021-11-25 14:13:22,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
3,3,CITIC Bank,Payment company,"phone, online",15000,15000.0,1924.03,0.09592602189999999,0.4557,100.0,9.5926,0.6666666667,1.122384939,168.3577408517,Not specified,14931.6423,1438.8903,2021-11-25 14:20:11,Bank Account,Bank Account,0.09636517556517556,2021-11-25 14:19:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
4,4,DBS Hong Kong,Payment company,"phone, online",15000,15000.0,1924.03,0.09579813109999999,0.5884,100.0,9.5798,0.6666666667,1.2550996242,188.2649436278,Not specified,14911.7351,1436.9720000000002,2021-11-25 14:20:46,Bank Account,Bank Account,0.09636517556517556,2021-11-25 14:19:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
5,5,Fubon Bank (Hong Kong),Payment company,"phone, online",15000,15000.0,1924.03,0.09568645460000001,0.7005,100.0,9.5686,0.6666666667,1.3671554636,205.0733195402,Not specified,14894.9267,1435.2968,2021-11-25 14:23:08,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
6,6,Hang Seng Bank,Payment company,"phone, online",15000,15000.0,1924.03,0.09576709439999999,0.5828,65.0,6.2249,0.43333333329999996,1.0161812205,152.4271830863,Not specified,14912.5728,1436.5064,2021-11-25 14:13:07,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
7,7,HSBC Hong Kong,Payment company,"phone, online",15000,15000.0,1924.03,0.09559315550000001,0.7634,50.0,4.7797,0.3333333333,1.0967496069,164.5124410465,Not specified,14885.4876,1433.8973,2021-11-25 14:13:09,Bank Account,Bank Account,0.09632854330582434,2021-11-25 14:12:55,Not specified,"{'pay_in_method': 'ttSelRt', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
8,8,InstaReM,Payment company,online,15000,14655.0,1924.03,0.0963,0.0638,345.0,33.2235,2.3541453429,2.4179217019999997,354.3464254291,Not specified,14645.6536,1411.2765,2021-11-25 14:22:21,Debit Card,Bank Account,0.0963614558281225,2021-11-25 14:21:55,Not specified,"{'pay_in_method': 'Debit Card', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
9,9,InstaReM,Payment company,online,15000,14955.0,1924.03,0.0963,0.0638,45.0,4.3335,0.30090270809999997,0.3646790672,54.537754506400006,Not specified,14945.4622,1440.1665,2021-11-25 14:22:21,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:21:55,Not specified,"{'pay_in_method': 'Bank Transfer', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
10,10,OCBC Wing Hang Bank Hong Kong,Payment company,"phone, online",15000,15000.0,1924.03,0.0960430273,0.33799999999999997,115.0,11.0449,0.7666666667,1.1046804955,165.7020743185,Not specified,14949.2979,1440.6454,2021-11-25 14:21:26,Bank Account,Bank Account,0.0963687670354337,2021-11-25 14:20:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
11,11,OFX,Payment company,,15000,15000.0,1924.03,0.09436075,2.019,60.0,5.6616,0.4,2.4189799213,362.84698819449994,Not specified,14697.153,1415.4113,2021-11-25 14:09:11,Bank Account,Bank Account,0.09630513126338604,2021-11-25 14:08:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
12,12,Public Bank Hong Kong,Payment company,"phone, online",15000,15000.0,1924.03,0.09599416359999999,0.3887,60.0,5.7596,0.4,0.7887187645,118.307814674,Not specified,14941.6922,1439.9125,2021-11-25 14:21:08,Bank Account,Bank Account,0.0963687670354337,2021-11-25 14:20:56,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
13,13,Shanghai Commercial Bank,Payment company,"phone, online",15000,15000.0,1924.03,0.0958772771,0.5025,170.0,16.2991,1.1333333333,1.6357943418,245.36915128009997,Not specified,14924.6308,1438.1592,2021-11-25 14:23:09,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
14,14,Skrill,Payment company,,15000,15000.0,1924.03,0.0936,2.8294,0.0,0.0,0.0,2.8294233788,424.4135068172,Within 24 hours,14575.5865,1404.0,2021-11-25 13:31:01,Debit Card,Bank Account,0.09632545494184183,2021-11-25 13:30:56,Not specified,"{'pay_in_method': 'DEBIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
15,15,Skrill,Payment company,,15000,15000.0,1924.03,0.0936,2.8294,298.4985985986,27.9395,1.9899906573,4.8194140361,722.9121054158,Within 24 hours,14575.5865,1404.0,2021-11-25 13:30:59,Credit Card,Bank Account,0.09632545494184183,2021-11-25 13:30:56,Not specified,"{'pay_in_method': 'CREDIT_CARD', 'pay_out_method': 'BANK', 'location_from': '', 'location_to': '', 'transfer_speed': 'up to 1 hours'}",GB,GBP,
16,16,Wing Lung bank,Bank,"phone, online",15000,15000.0,1924.03,0.09643201539999999,-0.1225,100.0,9.6432,0.6666666667,0.5441881303,81.62821953390001,Not specified,15018.3718,1446.4802,2021-11-25 14:12:18,Bank Account,Bank Account,0.096314051388595,2021-11-25 14:11:53,Not specified,"{'pay_in_method': 'TT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
17,17,Wirebarley Australia Pty Ltd,Payment company,,15000,15000.0,1924.03,0.09522539999999999,1.179,20.0,1.9045,0.1333333333,1.3122858702,196.84288054169997,Not specified,14823.1571,1428.381,2021-11-25 14:23:02,Bank Account,Bank Account,0.0963614558281225,2021-11-25 14:22:56,Not specified,"{'pay_in_method': 'Bank Transfer (Deposit)', 'pay_out_method': 'Bank Deposit', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
18,18,Wise,Payment company,online,15000,14539.709780000001,1924.03,0.0963317,-0.0044,460.29022000000003,44.3405,3.165745582,3.1613056521,459.64466707980006,Not specified,14540.3553,1400.635,2021-11-25 13:59:18,Credit Card,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'CREDIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
19,19,Wise,Payment company,online,15000,14539.709780000001,1924.03,0.0963317,-0.0044,460.29022000000003,44.3405,3.165745582,3.1613056521,459.64466707980006,Not specified,14540.3553,1400.635,2021-11-25 13:59:18,Debit Card,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'DEBIT', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
20,20,Wise,Payment company,online,15000,14933.75855,1924.03,0.0963317,-0.0044,66.24145,6.3812,0.44356850810000004,0.4391285782,65.5784015907,Not specified,14934.4216,1438.5943,2021-11-25 13:59:17,Bank Account,Bank Account,0.09632742312994966,2021-11-25 13:58:54,Not specified,"{'pay_in_method': 'REGULAR', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
21,21,WorldRemit,Payment company,online,15000,15000.0,1924.03,0.09308,2.1392,25.0,2.327,0.1666666667,2.3058932681,345.88399020260005,Not specified,14679.116000000002,1396.2,2021-11-19 08:07:13,Debit Card,Bank Account,0.09511471937875043,2021-11-19 08:06:56,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'BNK', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
22,22,WorldRemit,Payment company,online,15000,15000.0,1924.03,0.09424,2.2164,25.0,2.356,0.1666666667,2.3830986066,357.4647909814,Within 24 hours,14667.5352,1413.6,2021-11-25 13:25:49,Debit Card,Bank Account,0.09637611090449748,2021-11-25 13:24:55,Not specified,"{'pay_in_method': 'Debit / Credit Card_Debit Card', 'pay_out_method': 'Any GBP account at any bank WOR / BNK', 'location_from': '', 'location_to': '', 'transfer_speed': 'Next working day'}",GB,GBP,
23,23,WorldRemit,Payment company,online,15000,15000.0,1924.03,0.09424,2.2164,25.0,2.356,0.1666666667,2.3830986066,357.4647909814,Within 24 hours,14667.5352,1413.6,2021-11-25 13:25:49,Credit Card,Bank Account,0.09637611090449748,2021-11-25 13:24:55,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'Any GBP account at any bank WOR / BNK', 'location_from': '', 'location_to': '', 'transfer_speed': 'Next working day'}",GB,GBP,
24,24,WorldRemit,Payment company,online,15000,15000.0,1924.03,0.09308,2.1392,25.0,2.327,0.1666666667,2.3058932681,345.88399020260005,Not specified,14679.116000000002,1396.2,2021-11-19 08:07:13,Credit Card,Bank Account,0.09511471937875043,2021-11-19 08:06:56,Not specified,"{'pay_in_method': 'Debit / Credit Card_Credit Card', 'pay_out_method': 'BNK', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
25,25,Xendpay,Payment company,"phone, online",15000,15000.0,1924.03,0.09584,0.5017,0.0,0.0,0.0,0.5016593859,75.2489078783,Not specified,14924.7511,1437.6,2021-11-25 14:06:53,Bank Account,Bank Account,0.0963232144460262,2021-11-25 14:06:53,Not specified,"{'pay_in_method': 'Bank Account', 'pay_out_method': 'Bank Account', 'location_from': '', 'location_to': '', 'transfer_speed': ''}",GB,GBP,
